file_name,label,y,site_name,status,client_ip,orig_len,post_skip_len,valid_len,n_packets_raw,n_packets_used,seq_len,skip_n,base_seq_len_before_handshake_removal,handshake_len_packets,source_base_name,cache_build_note,input_condition
clear_sample_0909,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4234,4234,300,4234,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0910,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4270,4270,300,4270,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0911,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4344,4344,300,4344,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0912,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4102,4102,300,4102,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0913,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4260,4260,300,4260,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0914,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4265,4265,300,4265,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0915,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4270,4270,300,4270,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0916,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4328,4328,300,4328,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0917,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4478,4478,300,4478,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0918,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4358,4358,300,4358,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0919,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4494,4494,300,4494,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0920,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,3991,3991,300,3991,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0921,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4508,4508,300,4508,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0922,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4516,4516,300,4516,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0923,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4199,4199,300,4199,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0924,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4573,4573,300,4573,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0925,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4322,4322,300,4322,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0926,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4445,4445,300,4445,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0927,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4365,4365,300,4365,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0928,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4370,4370,300,4370,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0929,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4324,4324,300,4324,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0930,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4019,4019,300,4019,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0931,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4530,4530,300,4530,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0932,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4160,4160,300,4160,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0933,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4631,4631,300,4631,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0934,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4238,4238,300,4238,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0935,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4285,4285,300,4285,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0936,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4218,4218,300,4218,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0937,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4278,4278,300,4278,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0938,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4138,4138,300,4138,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0939,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4229,4229,300,4229,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0940,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4010,4010,300,4010,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0941,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4051,4051,300,4051,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0942,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4042,4042,300,4042,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0943,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4405,4405,300,4405,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0944,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,3946,3946,300,3946,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0945,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4033,4033,300,4033,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0946,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4189,4189,300,4189,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0947,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4025,4025,300,4025,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0948,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4082,4082,300,4082,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0949,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,3973,3973,300,3973,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0950,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,3909,3909,300,3909,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0951,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4292,4292,300,4292,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0952,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4216,4216,300,4216,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0953,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4053,4053,300,4053,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0954,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4269,4269,300,4269,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0955,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4168,4168,300,4168,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0956,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4262,4262,300,4262,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0957,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4308,4308,300,4308,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0958,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4325,4325,300,4325,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0959,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4575,4575,300,4575,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0960,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4238,4238,300,4238,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0961,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4336,4336,300,4336,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0962,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4173,4173,300,4173,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0963,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,3936,3936,300,3936,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0964,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4296,4296,300,4296,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0965,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4296,4296,300,4296,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0966,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4254,4254,300,4254,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0967,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4301,4301,300,4301,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0968,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4481,4481,300,4481,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0969,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4121,4121,300,4121,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0970,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4347,4347,300,4347,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0971,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4171,4171,300,4171,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0972,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4303,4303,300,4303,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0973,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4289,4289,300,4289,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0974,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4362,4362,300,4362,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0975,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4175,4175,300,4175,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0976,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4291,4291,300,4291,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0977,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4264,4264,300,4264,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0978,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4459,4459,300,4459,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0979,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4359,4359,300,4359,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0980,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4454,4454,300,4454,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0981,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4416,4416,300,4416,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0982,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4324,4324,300,4324,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0983,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4232,4232,300,4232,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0984,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4300,4300,300,4300,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0985,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4508,4508,300,4508,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0986,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4109,4109,300,4109,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0987,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4223,4223,300,4223,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0988,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4142,4142,300,4142,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0989,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4368,4368,300,4368,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0990,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4300,4300,300,4300,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0991,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4514,4514,300,4514,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0992,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4303,4303,300,4303,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0993,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4238,4238,300,4238,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0994,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4252,4252,300,4252,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0995,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4546,4546,300,4546,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0996,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4237,4237,300,4237,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0997,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4407,4407,300,4407,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0998,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4632,4632,300,4632,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_0999,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4191,4191,300,4191,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1000,clear,0,clear_site_10,ok,CLIENT_IP_REDACTED,4366,4366,300,4366,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1001,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1721,1721,300,1721,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1002,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1903,1903,300,1903,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1003,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1712,1712,300,1712,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1004,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1627,1627,300,1627,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1005,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1625,1625,300,1625,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1006,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1707,1707,300,1707,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1007,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1941,1941,300,1941,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1008,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1671,1671,300,1671,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1009,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1504,1504,300,1504,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1010,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1701,1701,300,1701,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1011,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1700,1700,300,1700,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1012,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1820,1820,300,1820,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1013,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1792,1792,300,1792,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1014,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1739,1739,300,1739,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1015,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1860,1860,300,1860,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1016,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,5283,5283,300,5283,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1017,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,5687,5687,300,5687,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1018,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1821,1821,300,1821,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1019,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1786,1786,300,1786,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1020,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1691,1691,300,1691,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1021,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1821,1821,300,1821,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1022,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1788,1788,300,1788,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1023,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1803,1803,300,1803,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1024,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1928,1928,300,1928,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
clear_sample_1025,clear,0,clear_site_11,ok,CLIENT_IP_REDACTED,1626,1626,300,1626,506,300,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",seq_len=300
