file_name,label,y,site_name,status,client_ip,orig_len,post_skip_len,valid_len,n_packets_raw,n_packets_used,seq_len,skip_n,base_seq_len_before_handshake_removal,handshake_len_packets,source_base_name,cache_build_note,input_condition
clear_sample_0015,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4790,4790,526,4790,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0016,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,6058,6058,526,6058,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0017,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4747,4747,526,4747,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0018,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,3338,3338,526,3338,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0019,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1243,1243,526,1243,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0020,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1154,1154,526,1154,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0021,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1124,1124,526,1124,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0022,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1099,1099,526,1099,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0023,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4533,4533,526,4533,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0024,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1076,1076,526,1076,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0025,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,2605,2605,526,2605,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0026,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1242,1242,526,1242,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0027,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1142,1142,526,1142,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0028,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1079,1079,526,1079,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0029,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1095,1095,526,1095,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0030,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1091,1091,526,1091,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0031,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4583,4583,526,4583,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0032,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1133,1133,526,1133,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0033,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5170,5170,526,5170,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0034,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5163,5163,526,5163,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0035,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4540,4540,526,4540,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0036,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1155,1155,526,1155,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0037,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5097,5097,526,5097,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0038,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5133,5133,526,5133,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0039,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4256,4256,526,4256,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0040,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,3402,3402,526,3402,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0041,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5028,5028,526,5028,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0042,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5224,5224,526,5224,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0043,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1146,1146,526,1146,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0044,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1241,1241,526,1241,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0045,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1124,1124,526,1124,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0046,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1049,1049,526,1049,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0047,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1175,1175,526,1175,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0048,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1108,1108,526,1108,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0049,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4093,4093,526,4093,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0050,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4676,4676,526,4676,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0051,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,2840,2840,526,2840,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0052,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4207,4207,526,4207,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0053,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1036,1036,526,1036,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0054,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,3612,3612,526,3612,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0055,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4293,4293,526,4293,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0056,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1101,1101,526,1101,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0057,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4846,4846,526,4846,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0058,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1156,1156,526,1156,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0059,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1109,1109,526,1109,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0060,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1101,1101,526,1101,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0061,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1028,1028,526,1028,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0062,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1126,1126,526,1126,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0063,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1123,1123,526,1123,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0064,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4208,4208,526,4208,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0065,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1108,1108,526,1108,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0066,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1114,1114,526,1114,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0067,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4167,4167,526,4167,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0068,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1120,1120,526,1120,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0069,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1119,1119,526,1119,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0070,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1105,1105,526,1105,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0071,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4661,4661,526,4661,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0072,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1142,1142,526,1142,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0073,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1065,1065,526,1065,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0074,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1137,1137,526,1137,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0075,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1170,1170,526,1170,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0076,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1062,1062,526,1062,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0077,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1058,1058,526,1058,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0078,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1156,1156,526,1156,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0079,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1110,1110,526,1110,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0080,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1110,1110,526,1110,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0081,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1144,1144,526,1144,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0082,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1112,1112,526,1112,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0083,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1107,1107,526,1107,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0084,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1107,1107,526,1107,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0085,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1150,1150,526,1150,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0086,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4492,4492,526,4492,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0087,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4760,4760,526,4760,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0088,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5113,5113,526,5113,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0089,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4344,4344,526,4344,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0090,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5317,5317,526,5317,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0091,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1121,1121,526,1121,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0092,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1111,1111,526,1111,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0093,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1224,1224,526,1224,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0094,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5177,5177,526,5177,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0095,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,5258,5258,526,5258,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0096,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,4295,4295,526,4295,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0097,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1020,1020,526,1020,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0098,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1074,1074,526,1074,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0099,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1180,1180,526,1180,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0100,clear,0,clear_site_01,ok,CLIENT_IP_REDACTED,1178,1178,526,1178,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0101,clear,0,clear_site_02,ok,CLIENT_IP_REDACTED,1203,1203,526,1203,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0102,clear,0,clear_site_02,ok,CLIENT_IP_REDACTED,1099,1099,526,1099,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
clear_sample_0103,clear,0,clear_site_02,ok,CLIENT_IP_REDACTED,1132,1132,526,1132,506,526,0,526,20,anonymized_direction_sequence_cache,"Post-handshake cache built as raw direction sequence[20:526], therefore fixed input length is 506.",3s_fixed_seq_len_526_within_initial_20s
